isbn,genre_id,genre,sub_genre_id,sub_genre,programing_language,title,author,published_at,price,is_stock,url
9784774150253,06,プログラミング・システム開発,0603,JavaScript・Perl・Ruby・PHPなど,Perl,もっと自在にサーバを使い倒す 業務に役立つPerl,木本裕紀　著,2012-04-11,2780,1,http://gihyo.jp/book/2012/978-4-7741-5025-3
477412057X,05,プログラミング・システム開発 (ハードウェア),0501,電子工作・PIC・組込み,-,PICマイコン＋タミヤ工作セットでできる ロボット改造工作マニュアル(2) ラジコンロボット6足インセクト,後閑哲也　著,2004-06-25,1980,0,http://gihyo.jp/book/2004/4-7741-2057-X
4774120170,05,プログラミング・システム開発 (ハードウェア),0501,電子工作・PIC・組込み,-,電子工作のためのPIC18本格活用ガイド,後閑哲也　著,2004-04-21,3380,0,http://gihyo.jp/book/2004/4-7741-2017-0
4774120073,05,プログラミング・システム開発 (ハードウェア),0501,電子工作・PIC・組込み,-,PICマイコン+タミヤ工作セットでできる ロボット改造工作マニュアル（1） リモコンロボット・トリケラトプス,後閑哲也　著,2004-04-14,1980,0,http://gihyo.jp/book/2004/4-7741-2007-3
4774123447,11,ビジネス・マネー,1102,投資・マネー,-,わずかな資金でできる インターネット株取引,佐藤尚規，チーム・エムツー　編,2005-04-22,1580,0,http://gihyo.jp/book/2005/4-7741-2344-7
4774120863,01,パソコン,0108,自作・周辺機器・CD／DVD作成,-,挑戦すれば必ずできる 自作パソコン完全組み立てガイド,湯浅英夫　著,2004-07-16,1780,0,http://gihyo.jp/book/2004/4-7741-2086-3
4774119679,01,パソコン,0108,自作・周辺機器・CD／DVD作成,-,改訂新版 【これで完璧】BIOSの仕組み・設定・アップデート,松永融　著,2004-02-27,2180,0,http://gihyo.jp/book/2004/4-7741-1967-9
4774119571,01,パソコン,0108,自作・周辺機器・CD／DVD作成,-,改訂新版 休日に作り楽しむ はじめての自作パソコン,末岡章　著,2004-02-07,1580,0,http://gihyo.jp/book/2004/4-7741-1957-1
4774126985,01,パソコン,0110,メール・インターネット,-,メール＆インターネットで困ったときの基本技・便利技,AYURA　著,2006-03-14,880,0,http://gihyo.jp/book/2006/4-7741-2698-5
477412690X,01,パソコン,0110,メール・インターネット,-,出先で安心！メールに着信！ネットで登録！ 超便利アラートシステム,藤本壱　著,2006-03-03,1680,0,http://gihyo.jp/book/2006/4-7741-2690-X
4774126101,01,パソコン,0110,メール・インターネット,-,何でも見つかる検索の極意,笠井登志男　著,2005-12-10,1680,0,http://gihyo.jp/book/2006/4-7741-2610-1
4774123633,01,パソコン,0110,メール・インターネット,-,Firefox＋Thunderbird 乗り換え＆活用最強ガイド,C&R研究所　著,2005-05-10,1980,0,http://gihyo.jp/book/2005/4-7741-2363-3
9784774134789,02,デザイン・素材集,0205,その他デザイン・素材集,-,実例超満載！ Wordでできる POPチラシ・お知らせポスター・役立つ書類のつくり方,チームA　著,2008-05-20,1680,1,http://gihyo.jp/book/2008/978-4-7741-3478-9
9784774131092,06,プログラミング・システム開発,0604,C#・VB・.NETなど,-,Visual Basic 2005による［入門］WEBデータベースプログラミング,谷尻かおり　著,2007-05-22,2980,0,http://gihyo.jp/book/2007/978-4-7741-3109-2
9784774137926,11,ビジネス・マネー,1199,その他ビジネス・マネー,-,電気自動車が加速する！,御堀直嗣　著,2009-03-13,1680,0,http://gihyo.jp/book/2009/978-4-7741-3792-6
9784774137599,11,ビジネス・マネー,1199,その他ビジネス・マネー,-,悩める新人店員のための「接客のルールとマナー らくらくマスターBOOK」,監修者：田中陽子　著,2009-02-14,1280,1,http://gihyo.jp/book/2009/978-4-7741-3759-9
9784774137582,11,ビジネス・マネー,1199,その他ビジネス・マネー,-,仕事がぐんぐんパワーアップ ビジネスメール 「こころ」の伝え方教えます,平野友朗　著,2009-02-14,1280,1,http://gihyo.jp/book/2009/978-4-7741-3758-2
9784774144290,01,パソコン,0199,その他パソコン,-,ファミコンの驚くべき発想力,松浦健一郎，司ゆき　著,2010-10-29,1380,1,http://gihyo.jp/book/2010/978-4-7741-4429-0
9784774143408,01,パソコン,0199,その他パソコン,-,パソコン入門5冊分！ <Windwos 7＋インターネット＋メール＋Word 2010＋Excel 2010>,飯島弘文　著,2010-08-06,1580,0,http://gihyo.jp/book/2010/978-4-7741-4340-8
9784774142418,01,パソコン,0199,その他パソコン,-,今すぐ使えるかんたんぜったいデキます！ パソコン超入門,井上香緒里　著,2010-06-15,1000,0,http://gihyo.jp/book/2010/978-4-7741-4241-8
9784774145617,08,資格試験（IT）,0801,ITパスポート,-,要点早わかり ITパスポート ポケット攻略本,イエローテールコンピュータ株式会社 原山麻美子　著,2011-02-19,1280,1,http://gihyo.jp/book/2011/978-4-7741-4561-7
9784774145624,08,資格試験（IT）,0801,ITパスポート,-,キタミ式イラストIT塾 「ITパスポート」 平成23年度,きたみりゅうじ　著,2011-02-19,1880,0,http://gihyo.jp/book/2011/978-4-7741-4562-4
9784774144085,02,デザイン・素材集,0201,Illustrator・Photoshop,-,デザインの学校これからはじめるPhotoshopの本,I&D 宮川千春，木俣カイ　著，ロクナナワークショップ　監修,2010-10-08,1880,0,http://gihyo.jp/book/2010/978-4-7741-4408-5
9784774148854,08,資格試験（IT）,0802,基本情報技術者,-,平成24年度 栢木先生の基本情報技術者教室準拠 書き込み式ドリル,技術評論社編集部　著,2011-12-09,1280,0,http://gihyo.jp/book/2012/978-4-7741-4885-4
9784774150659,13,理工・サイエンス,1302,数学・統計・物理,-,フリーソフト「R」ではじめる統計処理超入門,加藤剛　著,2012-04-20,1980,0,http://gihyo.jp/book/2012/978-4-7741-5065-9
9784774175713,04,スマートフォン・タブレット,0403,Androidなど,-,ゼロからはじめるスマートフォン最新アプリ Android対応 2016年版,技術評論社編集部　著,2015-09-16,980,0,http://gihyo.jp/book/2015/978-4-7741-7571-3
9784774176093,04,スマートフォン・タブレット,0403,Androidなど,-,ゼロからはじめるドコモ AQUOS PAD SH-05G スマートガイド,技術評論社編集部　著,2015-09-12,1380,1,http://gihyo.jp/book/2015/978-4-7741-7609-3
4774125407,11,ビジネス・マネー,1103,開業・起業・会社設立,-,はじめての「BAR」オープンBOOK,バウンド　著,2005-10-13,1380,1,http://gihyo.jp/book/2005/4-7741-2540-7
4774125415,11,ビジネス・マネー,1103,開業・起業・会社設立,-,はじめての「雑貨屋さん」オープンBOOK,バウンド　著,2005-10-13,1380,1,http://gihyo.jp/book/2005/4-7741-2541-5
4774124699,11,ビジネス・マネー,1103,開業・起業・会社設立,-,はじめての「癒しサロン」オープンBOOK,バウンド　著,2005-08-09,1380,0,http://gihyo.jp/book/2005/4-7741-2469-9
9784774131627,13,理工・サイエンス,1399,その他理工・サイエンス,-,感動する科学体験100,NewScientist　編，樋口健夫　監修，樋口容視子　翻訳,2007-08-02,1580,0,http://gihyo.jp/book/2007/978-4-7741-3162-7
9784774131351,13,理工・サイエンス,1399,その他理工・サイエンス,-,コウモリのふしぎ,船越公威，福井大，河合久仁子，吉行瑞子　著,2007-06-27,1580,0,http://gihyo.jp/book/2007/978-4-7741-3135-1
9784774131368,13,理工・サイエンス,1399,その他理工・サイエンス,-,海野和男 昆虫擬態の観察日記,海野和男　著,2007-06-27,1680,0,http://gihyo.jp/book/2007/978-4-7741-3136-8
9784774163581,09,資格試験（一般）・大学受験,0902,福祉・医療（ケアマネ・介護福祉士など）,-,らくらく突破保育士［過去問］ここだけ丸暗記,保育士資格取得支援研究会　著,2014-03-26,1680,0,http://gihyo.jp/book/2014/978-4-7741-6358-1
9784774163222,09,資格試験（一般）・大学受験,0902,福祉・医療（ケアマネ・介護福祉士など）,-,らくらく突破介護福祉士合格ポイント丸暗記！,介護福祉士資格取得支援研究会　著,2014-03-19,1980,1,http://gihyo.jp/book/2014/978-4-7741-6322-2
9784774152202,03,Webサイト制作,0301,Webデザイン・HTML・CSS,-,デザインの学校これからはじめるDreamweaverの本,#fc0山本和泉　著，ロクナナワークショップ　監修,2012-08-10,1880,1,http://gihyo.jp/book/2012/978-4-7741-5220-2
9784774151816,03,Webサイト制作,0301,Webデザイン・HTML・CSS,-,スマートフォンサイト設計入門,株式会社アイ・エム・ジェイマルチデバイスLab.　著,2012-07-10,2480,0,http://gihyo.jp/book/2012/978-4-7741-5181-6
9784774149066,03,Webサイト制作,0301,Webデザイン・HTML・CSS,-,デザインの学校これからはじめる HTML & CSSの本,千貫りこ　著，ロクナナワークショップ　監修,2012-05-02,1980,1,http://gihyo.jp/book/2012/978-4-7741-4906-6
477412267X,08,資格試験（IT）,0899,その他資格試験（IT）,-,合格!Microsoft Office Specialist Excel 2003,本郷PC塾　著,2005-03-09,1980,1,http://gihyo.jp/book/2005/4-7741-2267-X
4774122874,10,趣味・実用・デジカメ,1006,読み物・社会,-,開花順にたどる 花咲く名山 関東甲信越 厳選34,村田正博　著,2005-03-09,1580,0,http://gihyo.jp/book/2005/4-7741-2287-4
4774122807,10,趣味・実用・デジカメ,1006,読み物・社会,-,殉情物語,王超鷹，宇坊RED　著,2005-02-25,1480,0,http://gihyo.jp/book/2005/4-7741-2280-7
4774122602,10,趣味・実用・デジカメ,1006,読み物・社会,-,解体☆韓国エンタメ完全攻略,村田順子　著,2005-02-17,1180,0,http://gihyo.jp/book/2005/4-7741-2260-2
4774121959,10,趣味・実用・デジカメ,1006,読み物・社会,-,般若心経で知る幸せの法則,島本和則　著,2005-01-18,1380,0,http://gihyo.jp/book/2005/4-7741-2195-9
9784774140117,06,プログラミング・システム開発,0609,開発技法・ソフトウェアテスト・UML,-,JP1による業務システム運用管理の実践,株式会社日立製作所　監修,2009-10-07,2900,0,http://gihyo.jp/book/2009/978-4-7741-4011-7
9784774137452,06,プログラミング・システム開発,0609,開発技法・ソフトウェアテスト・UML,-,いちばんやさしいソフトウェアテストの本,石原一宏，布施昌弘　著,2009-01-24,840,0,http://gihyo.jp/book/2009/978-4-7741-3745-2
9784774163260,07,ネットワーク・UNIX・データベース,0701,サーバ・インフラ・ネットワーク,-,エンジニアのための データ可視化［実践］入門,森藤大地，あんちべ　著,2014-02-20,2780,1,http://gihyo.jp/book/2014/978-4-7741-6326-0
9784774162881,07,ネットワーク・UNIX・データベース,0701,サーバ・インフラ・ネットワーク,-,Zabbix統合監視徹底活用,TIS株式会社 池田 大輔　著,2014-02-07,3500,1,http://gihyo.jp/book/2014/978-4-7741-6288-1
9784774138107,13,理工・サイエンス,1301,宇宙・地球・環境・地学,-,宇宙がわかる,石坂千春　著,2009-03-21,1780,0,http://gihyo.jp/book/2009/978-4-7741-3810-7
9784774137889,13,理工・サイエンス,1301,宇宙・地球・環境・地学,-,NASAから毎日届く 驚異の地球 ナマ情報,矢沢サイエンスオフィス　著,2009-03-19,1880,0,http://gihyo.jp/book/2009/978-4-7741-3788-9
9784774137797,13,理工・サイエンス,1301,宇宙・地球・環境・地学,-,エレンの宇宙,羽馬有紗　著,2009-03-19,1580,0,http://gihyo.jp/book/2009/978-4-7741-3779-7
9784774155371,01,パソコン,0105,Word,-,今すぐ使えるかんたんWord 2013,技術評論社編集部，AYURA　著,2013-02-13,1200,1,http://gihyo.jp/book/2013/978-4-7741-5537-1
9784774162256,03,パソコン,0307,LINE・Facebook・Twitterなど,-,今すぐ使えるかんたんPLUSLINE 完全大事典,リンクアップ　著,2014-01-17,1280,1,http://gihyo.jp/book/2014/978-4-7741-6225-6
9784774161440,03,パソコン,0307,LINE・Facebook・Twitterなど,-,今すぐ使えるかんたんminiiPhoneで楽しむLINE 基本＆便利技,リンクアップ　著,2014-01-06,980,1,http://gihyo.jp/book/2014/978-4-7741-6144-0
9784774161495,03,パソコン,0307,LINE・Facebook・Twitterなど,-,今すぐ使えるかんたんminiFacebook 困ったときの解決＆便利技,鈴木朋子　著,2014-01-06,1180,1,http://gihyo.jp/book/2014/978-4-7741-6149-5
9784774150345,10,趣味・実用・デジカメ,1008,暮らし・健康,-,10年着るための衣類ケアブック,石川理恵　取材・文，COMODO編集部　編,2012-03-27,1480,1,http://gihyo.jp/book/2012/978-4-7741-5034-5
9784774148991,10,趣味・実用・デジカメ,1008,暮らし・健康,-,たのしい下着,COMODO編集部　編，浅井明子　監修,2011-11-12,1480,1,http://gihyo.jp/book/2011/978-4-7741-4899-1
9784774148410,10,趣味・実用・デジカメ,1008,暮らし・健康,-,足もとのおしゃれとケア,COMODO編集部　編,2011-10-06,1580,1,http://gihyo.jp/book/2011/978-4-7741-4841-0
4774116149,06,プログラミング・システム開発,0601,C・C++,-,C言語 文字列操作+ファイル入出力 完全制覇,山地秀美　著,2002-11-07,2380,0,http://gihyo.jp/book/2002/4-7741-1614-9
4774115924,06,プログラミング・システム開発,0601,C・C++,-,C言語によるPICプログラミング入門,後閑哲也　著,2002-10-17,2680,0,http://gihyo.jp/book/2002/4-7741-1592-4
4774115746,06,プログラミング・システム開発,0601,C・C++,-,C言語本格入門 パーフェクト文法マスター,森田裕　著,2002-09-18,2480,0,http://gihyo.jp/book/2002/4-7741-1574-6
9784774137988,06,プログラミング・システム開発,0608,SE仕事術・SE読み物,-,ITコスト削減マニュアル,岡村和彦　著,2009-03-26,2380,0,http://gihyo.jp/book/2009/978-4-7741-3798-8
9784774136820,10,趣味・実用・デジカメ,1099,その他趣味・実用,-,ZOOM H2徹底活用 プロ並み生録＆サウンド制作テクニック,藤本健，大坪知樹　著,2008-11-26,1880,0,http://gihyo.jp/book/2009/978-4-7741-3682-0
9784774136202,10,趣味・実用・デジカメ,1099,その他趣味・実用,-,プロが明かす危ない家、壊れる家「いい家」が建つ本当の方法,鈴木てつや　著,2008-09-11,1680,0,http://gihyo.jp/book/2008/978-4-7741-3620-2
9784774134888,10,趣味・実用・デジカメ,1099,その他趣味・実用,-,原点回帰 オーディオセッティング&メンテナンス,佐藤浩義　著,2008-06-06,2280,0,http://gihyo.jp/book/2008/978-4-7741-3488-8
9784774153261,06,プログラミング・システム開発,0606,その他プログラミング・システム開発,-,人間に勝つコンピュータ将棋の作り方,瀧澤武信，松原仁，小谷善行，鶴岡慶雅，山下宏，金子知適，保木邦仁，伊藤毅志，竹内章，篠田正人，古作登，橋本剛　著，コンピュータ将棋協会　監修,2012-09-29,1880,0,http://gihyo.jp/book/2012/978-4-7741-5326-1
